transaction_id,account_id,transaction_date,transaction_type,amount,balance_after,merchant,location,is_fraud
TXN_00000247,ACC_000450,2024-01-11 06:00:00,이체,35073.3620539732,582347.4014192857,,부산,False
TXN_00000248,ACC_000246,2024-01-11 07:00:00,이체,134532.52572196108,161486.17980848267,,대구,False
TXN_00000249,ACC_000415,2024-01-11 08:00:00,출금,99233.9126978587,212749.7462622725,가맹점_192,인천,False
TXN_00000250,ACC_000476,2024-01-11 09:00:00,카드결제,47497.188455513526,811833.3148831262,가맹점_057,온라인,False
TXN_00000251,ACC_000167,2024-01-11 10:00:00,카드결제,76991.10767382989,814494.821783362,,대구,False
TXN_00000252,ACC_000496,2024-01-11 11:00:00,카드결제,2636.049720590796,734475.062703199,,부산,False
TXN_00000253,ACC_000039,2024-01-11 12:00:00,온라인결제,76852.48550038351,364281.48841490626,,대구,False
TXN_00000254,ACC_000098,2024-01-11 13:00:00,온라인결제,37649.98786896593,151239.36441150808,,서울,False
TXN_00000255,ACC_000230,2024-01-11 14:00:00,카드결제,78769.02061767875,806093.1882241737,,온라인,False
TXN_00000256,ACC_000354,2024-01-11 15:00:00,입금,17243.13009759004,599164.8437960539,,인천,False
TXN_00000257,ACC_000191,2024-01-11 16:00:00,온라인결제,7258.838609979795,366749.05968088575,가맹점_164,광주,False
TXN_00000258,ACC_000450,2024-01-11 17:00:00,온라인결제,625.3869911437821,810562.4778903786,가맹점_041,부산,False
TXN_00000259,ACC_000314,2024-01-11 18:00:00,출금,234818.77596731918,720034.7277537624,,부산,False
TXN_00000260,ACC_000416,2024-01-11 19:00:00,입금,40303.784334243,806897.7114812577,,서울,False
TXN_00000261,ACC_000057,2024-01-11 20:00:00,이체,71959.42263517858,241.31526038706497,,대구,False
TXN_00000262,ACC_000082,2024-01-11 21:00:00,입금,33318.84216653454,50591.23137824917,,온라인,False
TXN_00000263,ACC_000352,2024-01-11 22:00:00,이체,8462.565922371541,72562.08537612218,,온라인,False
TXN_00000264,ACC_000160,2024-01-11 23:00:00,이체,198968.0902436849,400132.9374148541,,부산,False
TXN_00000265,ACC_000269,2024-01-12 00:00:00,온라인결제,67985.20577423452,648938.8056087262,가맹점_056,온라인,False
TXN_00000266,ACC_000159,2024-01-12 01:00:00,카드결제,117325.43544362126,803524.2013236245,,인천,False
TXN_00000267,ACC_000372,2024-01-12 02:00:00,이체,44578.96620453948,676362.6981005381,,서울,False
TXN_00000268,ACC_000125,2024-01-12 03:00:00,출금,158498.29305931053,314417.7999313052,가맹점_021,대구,False
TXN_00000269,ACC_000208,2024-01-12 04:00:00,이체,21915.22985579582,379393.13492973236,,대구,False
TXN_00000270,ACC_000047,2024-01-12 05:00:00,출금,29666.281313894826,502228.2256235409,가맹점_087,온라인,False
TXN_00000271,ACC_000247,2024-01-12 06:00:00,온라인결제,4032.432182835276,812446.6245015642,가맹점_126,대구,False
TXN_00000272,ACC_000250,2024-01-12 07:00:00,이체,4402.255709852364,248824.90624665955,가맹점_042,대구,False
TXN_00000273,ACC_000339,2024-01-12 08:00:00,이체,7892.463938979161,922619.2619246943,,서울,False
TXN_00000274,ACC_000247,2024-01-12 09:00:00,입금,140027.83027831579,935253.080842586,,인천,False
TXN_00000275,ACC_000338,2024-01-12 10:00:00,온라인결제,1837.3612265471857,591551.8058659182,,광주,False
TXN_00000276,ACC_000223,2024-01-12 11:00:00,이체,14452.530707301206,937039.2555781989,가맹점_153,대구,False
TXN_00000277,ACC_000494,2024-01-12 12:00:00,온라인결제,56268.026844483786,366392.05980702216,,인천,False
TXN_00000278,ACC_000187,2024-01-12 13:00:00,온라인결제,62088.83779898078,994923.4074989082,가맹점_090,서울,True
TXN_00000279,ACC_000038,2024-01-12 14:00:00,이체,7721.125399877006,372652.74731080077,,광주,False
TXN_00000280,ACC_000050,2024-01-12 15:00:00,온라인결제,103878.64467487796,458455.280319808,,대구,False
TXN_00000281,ACC_000055,2024-01-12 16:00:00,카드결제,30651.55547971415,965292.9615693488,가맹점_022,서울,False
TXN_00000282,ACC_000185,2024-01-12 17:00:00,온라인결제,6949.1784769068545,803144.5398121169,가맹점_083,온라인,False
TXN_00000283,ACC_000155,2024-01-12 18:00:00,출금,35280.79589857488,32875.638925767395,,광주,False
TXN_00000284,ACC_000280,2024-01-12 19:00:00,출금,3845.472771154076,164631.29723440905,,광주,False
TXN_00000285,ACC_000460,2024-01-12 20:00:00,온라인결제,72818.87278422943,748314.4077819812,가맹점_167,광주,False
TXN_00000286,ACC_000015,2024-01-12 21:00:00,출금,55741.69048889633,774608.764927231,,대구,False
TXN_00000287,ACC_000046,2024-01-12 22:00:00,이체,33397.72893514081,930856.3392506473,,인천,False
TXN_00000288,ACC_000324,2024-01-12 23:00:00,카드결제,54262.57401701905,14121.519092705981,,인천,False
TXN_00000289,ACC_000295,2024-01-13 00:00:00,온라인결제,2134.5439728539286,425751.1335923722,가맹점_199,온라인,False
TXN_00000290,ACC_000272,2024-01-13 01:00:00,이체,108290.38027144432,104539.36693634324,,대구,False
TXN_00000291,ACC_000077,2024-01-13 02:00:00,카드결제,24857.148215236455,313708.9118554971,가맹점_172,부산,False
TXN_00000292,ACC_000206,2024-01-13 03:00:00,출금,49587.52925501015,831582.7290559905,가맹점_175,서울,False
TXN_00000293,ACC_000103,2024-01-13 04:00:00,출금,6555.32749572784,449068.5300391242,,광주,True
TXN_00000294,ACC_000021,2024-01-13 05:00:00,온라인결제,40804.71361094864,490452.5830417519,,서울,False
TXN_00000295,ACC_000263,2024-01-13 06:00:00,카드결제,72733.6531437351,237221.04169362347,가맹점_170,광주,False
TXN_00000296,ACC_000306,2024-01-13 07:00:00,이체,1755.9348439637874,215832.24449556804,가맹점_187,대구,False
TXN_00000297,ACC_000233,2024-01-13 08:00:00,카드결제,47510.74459289052,722893.4380113459,,인천,False
TXN_00000298,ACC_000483,2024-01-13 09:00:00,출금,139571.95027182682,727588.7337038172,,부산,False
TXN_00000299,ACC_000119,2024-01-13 10:00:00,출금,16634.045486262887,12169.988634349815,,광주,False
TXN_00000300,ACC_000334,2024-01-13 11:00:00,입금,17046.898936902417,679194.0584777774,,대구,False
TXN_00000301,ACC_000458,2024-01-13 12:00:00,출금,118701.71741977624,704343.2378372999,가맹점_161,대구,False
TXN_00000302,ACC_000082,2024-01-13 13:00:00,온라인결제,26289.71519278622,781428.2281190983,가맹점_039,서울,False
TXN_00000303,ACC_000105,2024-01-13 14:00:00,온라인결제,45301.775454695715,980236.7518535238,,부산,False
TXN_00000304,ACC_000281,2024-01-13 15:00:00,카드결제,1101.4458823472273,587117.6784057951,,대구,False
TXN_00000305,ACC_000228,2024-01-13 16:00:00,입금,75026.14289305665,385272.9471812199,,부산,False
TXN_00000306,ACC_000347,2024-01-13 17:00:00,이체,63710.85502432233,438445.687226095,가맹점_059,대구,False
TXN_00000307,ACC_000362,2024-01-13 18:00:00,카드결제,1327.8994578001991,479338.9412063901,,온라인,False
TXN_00000308,ACC_000316,2024-01-13 19:00:00,카드결제,19191.702984829062,385319.1411362542,가맹점_129,온라인,False
TXN_00000309,ACC_000102,2024-01-13 20:00:00,이체,16789.78754355788,996500.5763647067,가맹점_080,서울,False
TXN_00000310,ACC_000326,2024-01-13 21:00:00,이체,26102.48227905204,138718.11424616142,,대구,False
TXN_00000311,ACC_000408,2024-01-13 22:00:00,온라인결제,16850.893325877372,851142.8483055052,,대구,False
TXN_00000312,ACC_000178,2024-01-13 23:00:00,카드결제,58968.47893144904,238880.64846345448,,부산,True
TXN_00000313,ACC_000392,2024-01-14 00:00:00,이체,120669.27624171966,505329.79455128004,,온라인,False
TXN_00000314,ACC_000404,2024-01-14 01:00:00,이체,52885.30512018315,69196.83092138395,,서울,False
TXN_00000315,ACC_000298,2024-01-14 02:00:00,입금,72097.22287480583,61775.22885715858,,부산,False
TXN_00000316,ACC_000410,2024-01-14 03:00:00,출금,10656.339596388425,520701.7170544216,,인천,False
TXN_00000317,ACC_000378,2024-01-14 04:00:00,온라인결제,40056.56743767492,160701.22348315042,,서울,False
TXN_00000318,ACC_000211,2024-01-14 05:00:00,이체,86755.50113158216,839116.9800604047,,대구,False
TXN_00000319,ACC_000192,2024-01-14 06:00:00,온라인결제,84828.49062447033,13439.253629098925,,온라인,False
TXN_00000320,ACC_000003,2024-01-14 07:00:00,이체,2272.803088047666,582818.4287986001,가맹점_018,부산,False
TXN_00000321,ACC_000460,2024-01-14 08:00:00,카드결제,1908.105912456021,212632.82570057217,,서울,False
TXN_00000322,ACC_000260,2024-01-14 09:00:00,카드결제,27547.29911848434,399633.66878903005,,서울,False
TXN_00000323,ACC_000051,2024-01-14 10:00:00,출금,64722.93384070932,652966.6973997433,,부산,False
TXN_00000324,ACC_000442,2024-01-14 11:00:00,온라인결제,81885.1808837971,815261.1773877862,,온라인,False
TXN_00000325,ACC_000246,2024-01-14 12:00:00,카드결제,110815.79619982849,987003.6539138996,,부산,False
TXN_00000326,ACC_000300,2024-01-14 13:00:00,온라인결제,7775.955128032539,280133.8273285856,가맹점_199,대구,False
TXN_00000327,ACC_000069,2024-01-14 14:00:00,입금,37604.48163025187,943579.7630075023,,온라인,False
TXN_00000328,ACC_000347,2024-01-14 15:00:00,입금,66674.60359452518,909196.0484812139,가맹점_145,온라인,False
TXN_00000329,ACC_000478,2024-01-14 16:00:00,입금,20740.77094470392,521301.21209392743,가맹점_165,대구,False
TXN_00000330,ACC_000066,2024-01-14 17:00:00,온라인결제,77580.71453137818,434542.99886542256,,서울,False
TXN_00000331,ACC_000295,2024-01-14 18:00:00,입금,42843.504045999965,23128.08683199774,,서울,False
TXN_00000332,ACC_000180,2024-01-14 19:00:00,출금,22609.644994899973,337743.8134167209,,온라인,False
TXN_00000333,ACC_000383,2024-01-14 20:00:00,출금,47563.21185326542,629271.9760174418,,인천,False
TXN_00000334,ACC_000178,2024-01-14 21:00:00,카드결제,11269.802930517333,546933.1035714076,,부산,False
TXN_00000335,ACC_000285,2024-01-14 22:00:00,입금,14914.336299448722,679706.7001834415,,서울,False
TXN_00000336,ACC_000026,2024-01-14 23:00:00,온라인결제,289.8301231353697,409081.7502476225,가맹점_105,온라인,False
TXN_00000337,ACC_000026,2024-01-15 00:00:00,이체,31062.089099858258,323726.62833161646,,대구,False
TXN_00000338,ACC_000127,2024-01-15 01:00:00,입금,74925.55670282834,644787.1841584226,,부산,False
TXN_00000339,ACC_000334,2024-01-15 02:00:00,온라인결제,84202.49747477175,661606.1248731418,가맹점_107,인천,True
TXN_00000340,ACC_000156,2024-01-15 03:00:00,입금,2362.378433973088,448593.05048108276,,인천,False
TXN_00000341,ACC_000126,2024-01-15 04:00:00,입금,14570.523682621191,999955.3695048438,,광주,False
TXN_00000342,ACC_000159,2024-01-15 05:00:00,카드결제,50035.751588082996,860630.3564968896,,광주,False
TXN_00000343,ACC_000406,2024-01-15 06:00:00,카드결제,21333.541281771108,69009.32465034426,,온라인,False
TXN_00000344,ACC_000308,2024-01-15 07:00:00,이체,7536.17849579639,48523.04505321636,가맹점_065,인천,False
TXN_00000345,ACC_000411,2024-01-15 08:00:00,카드결제,20820.336015942474,75846.62026246048,,서울,False
TXN_00000346,ACC_000209,2024-01-15 09:00:00,온라인결제,13857.654178713767,789750.0359603895,가맹점_046,온라인,False
TXN_00000347,ACC_000096,2024-01-15 10:00:00,이체,35260.15203871254,973374.5312285288,,인천,False
TXN_00000348,ACC_000281,2024-01-15 11:00:00,온라인결제,32490.848630784596,326612.6342817718,가맹점_057,대구,False
TXN_00000349,ACC_000292,2024-01-15 12:00:00,출금,144346.1217595977,644946.039444244,,부산,False
TXN_00000350,ACC_000322,2024-01-15 13:00:00,이체,13941.337552827945,19375.271568646047,가맹점_046,온라인,False
TXN_00000351,ACC_000176,2024-01-15 14:00:00,이체,13559.731211170889,302495.88220563874,,인천,False
TXN_00000352,ACC_000081,2024-01-15 15:00:00,입금,28087.1103243865,409000.8298242248,,대구,False
TXN_00000353,ACC_000230,2024-01-15 16:00:00,이체,12481.605032607633,475131.6905147685,,대구,False
TXN_00000354,ACC_000474,2024-01-15 17:00:00,출금,81707.27720978249,914481.4812373527,가맹점_097,인천,False
TXN_00000355,ACC_000394,2024-01-15 18:00:00,이체,97122.85156883694,697929.7211184639,,인천,False
TXN_00000356,ACC_000168,2024-01-15 19:00:00,카드결제,43863.30096324927,347328.7409525752,,광주,False
TXN_00000357,ACC_000237,2024-01-15 20:00:00,출금,22349.181203909648,677581.938544051,,대구,False
TXN_00000358,ACC_000141,2024-01-15 21:00:00,온라인결제,10796.21369017473,487252.25434677856,가맹점_091,인천,False
TXN_00000359,ACC_000220,2024-01-15 22:00:00,입금,13450.122221053005,91659.34000379327,,온라인,False
TXN_00000360,ACC_000451,2024-01-15 23:00:00,출금,38769.198206192326,15194.34717588053,가맹점_132,인천,False
TXN_00000361,ACC_000451,2024-01-16 00:00:00,입금,20240.04785380048,220798.18928741667,,온라인,False
TXN_00000362,ACC_000158,2024-01-16 01:00:00,출금,16131.778120233543,321936.1894807636,,부산,False
TXN_00000363,ACC_000130,2024-01-16 02:00:00,이체,47434.17310045341,169797.9583730197,가맹점_006,광주,False
TXN_00000364,ACC_000388,2024-01-16 03:00:00,입금,14720.447715706856,121549.70968637425,가맹점_167,부산,False
TXN_00000365,ACC_000243,2024-01-16 04:00:00,카드결제,27444.772174448135,771547.8841416786,가맹점_105,서울,False
TXN_00000366,ACC_000184,2024-01-16 05:00:00,카드결제,76540.49012758043,702776.1961193812,,대구,False
TXN_00000367,ACC_000086,2024-01-16 06:00:00,출금,39610.62317130866,11104.72364614623,가맹점_063,서울,False
TXN_00000368,ACC_000199,2024-01-16 07:00:00,온라인결제,51028.21405885748,907613.0950379657,가맹점_092,인천,False
TXN_00000369,ACC_000424,2024-01-16 08:00:00,출금,100623.98420843972,518091.99964694184,가맹점_171,대구,False
TXN_00000370,ACC_000074,2024-01-16 09:00:00,입금,122468.29328525197,58108.539034929854,가맹점_010,서울,False
TXN_00000371,ACC_000369,2024-01-16 10:00:00,온라인결제,103094.62004416605,494725.5095593214,가맹점_179,광주,False
TXN_00000372,ACC_000442,2024-01-16 11:00:00,입금,74634.55464709975,610995.5725255121,가맹점_162,대구,False
TXN_00000373,ACC_000486,2024-01-16 12:00:00,출금,181863.18281161808,377001.83432340994,,온라인,False
TXN_00000374,ACC_000309,2024-01-16 13:00:00,카드결제,97381.35671490461,627293.9089597443,,인천,False
TXN_00000375,ACC_000415,2024-01-16 14:00:00,온라인결제,185120.8808279599,712169.097660805,가맹점_109,인천,False
TXN_00000376,ACC_000246,2024-01-16 15:00:00,이체,12958.024176614415,989728.0754212011,,온라인,False
TXN_00000377,ACC_000176,2024-01-16 16:00:00,카드결제,93189.77790921838,881701.3968865111,,서울,False
TXN_00000378,ACC_000003,2024-01-16 17:00:00,카드결제,89703.56016716898,425829.5776818569,가맹점_199,온라인,False
TXN_00000379,ACC_000251,2024-01-16 18:00:00,출금,166724.09139917354,446596.25989995745,,부산,False
TXN_00000380,ACC_000212,2024-01-16 19:00:00,입금,53087.20736723663,352211.91859362344,,대구,False
TXN_00000381,ACC_000109,2024-01-16 20:00:00,카드결제,55918.478327305835,506510.0079992835,,서울,False
TXN_00000382,ACC_000235,2024-01-16 21:00:00,이체,119162.88429219383,498616.8155647726,가맹점_012,서울,False
TXN_00000383,ACC_000326,2024-01-16 22:00:00,이체,65594.08860861413,299806.6572517676,가맹점_096,서울,False
TXN_00000384,ACC_000096,2024-01-16 23:00:00,카드결제,49456.33915802672,845389.952251903,가맹점_037,광주,False
TXN_00000385,ACC_000217,2024-01-17 00:00:00,카드결제,161867.76315745618,928368.5921680358,,광주,False
TXN_00000386,ACC_000219,2024-01-17 01:00:00,카드결제,53445.36669166548,220499.55627181593,가맹점_119,광주,False
TXN_00000387,ACC_000465,2024-01-17 02:00:00,이체,11655.36620244662,903141.6446117098,,인천,False
TXN_00000388,ACC_000156,2024-01-17 03:00:00,카드결제,10340.134250858131,21968.81891328395,,서울,False
TXN_00000389,ACC_000081,2024-01-17 04:00:00,출금,64029.5077084954,781142.6827965465,가맹점_015,인천,False
TXN_00000390,ACC_000073,2024-01-17 05:00:00,온라인결제,5438.423082191858,185939.60557846888,,온라인,False
TXN_00000391,ACC_000140,2024-01-17 06:00:00,이체,18916.98894967726,766982.6727029486,,인천,False
TXN_00000392,ACC_000380,2024-01-17 07:00:00,출금,33727.82483696785,958377.5726229374,,부산,False
TXN_00000393,ACC_000044,2024-01-17 08:00:00,입금,24899.17824581195,108882.21134076403,가맹점_036,부산,False
TXN_00000394,ACC_000113,2024-01-17 09:00:00,카드결제,46923.29134764553,292546.0589406454,가맹점_137,광주,False
TXN_00000395,ACC_000120,2024-01-17 10:00:00,출금,2839.4792746753783,989837.7766885526,가맹점_084,대구,False
TXN_00000396,ACC_000095,2024-01-17 11:00:00,출금,105120.80214010624,517101.25715884916,,온라인,False
TXN_00000397,ACC_000435,2024-01-17 12:00:00,이체,15611.598234150486,329975.58192447765,,서울,False
TXN_00000398,ACC_000045,2024-01-17 13:00:00,입금,60907.279458880614,991829.1680170948,,부산,False
TXN_00000399,ACC_000378,2024-01-17 14:00:00,이체,30167.091797626323,665371.9452420827,,인천,False
TXN_00000400,ACC_000235,2024-01-17 15:00:00,출금,3264.5913251377715,558614.9607921652,,서울,False
TXN_00000401,ACC_000044,2024-01-17 16:00:00,입금,44151.29487421745,952016.4705362383,,광주,False
TXN_00000402,ACC_000280,2024-01-17 17:00:00,카드결제,17165.053960651057,410309.96806014684,가맹점_188,부산,False
TXN_00000403,ACC_000141,2024-01-17 18:00:00,온라인결제,12394.226130756666,701933.1054933867,,광주,False
TXN_00000404,ACC_000164,2024-01-17 19:00:00,입금,117936.95454626584,689579.859226211,,온라인,False
TXN_00000405,ACC_000427,2024-01-17 20:00:00,카드결제,52994.73724697104,574632.4316723901,,대구,False
TXN_00000406,ACC_000236,2024-01-17 21:00:00,카드결제,32859.03055552418,839520.2534363691,,서울,False
TXN_00000407,ACC_000366,2024-01-17 22:00:00,카드결제,58741.51394839585,557735.7862337166,가맹점_028,부산,False
TXN_00000408,ACC_000300,2024-01-17 23:00:00,카드결제,18348.604126357597,206498.8690345233,,부산,False
TXN_00000409,ACC_000489,2024-01-18 00:00:00,이체,46599.73452953394,787493.5326015137,,광주,False
